CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,CLV
13731,219,2,579.19,1,2,3,123,At Risk,1158.38
13888,120,2,578.72,2,2,3,223,At Risk,1157.44
17540,25,2,578.7,4,3,3,433,Recent Customers,1157.4
18217,29,2,578.655,4,3,3,433,Recent Customers,1157.31
17259,148,2,577.6,2,3,3,233,At Risk,1155.2
14023,7,2,576.195,5,3,3,533,Recent Customers,1152.39
15440,55,3,383.23,3,3,2,332,Potential Loyalist,1149.69
12673,5,2,574.205,5,2,3,523,Recent Customers,1148.41
12879,45,3,382.53999999999996,3,3,2,332,Potential Loyalist,1147.62
16140,66,2,573.52,3,3,3,333,Potential Loyalist,1147.04
13873,120,3,382.2,2,3,2,232,At Risk,1146.6
12593,109,3,382.09999999999997,2,3,2,232,At Risk,1146.3
13276,64,2,571.83,3,2,3,323,Potential Loyalist,1143.66
17890,323,2,571.24,1,3,3,133,At Risk,1142.48
14965,96,2,570.29,2,3,3,233,At Risk,1140.58
15768,116,3,380.13,2,4,2,242,Loyal Customers,1140.3899999999999
16384,90,2,569.8,2,3,3,233,At Risk,1139.6
15060,8,4,284.4,5,4,2,542,Champions,1137.6
13171,22,3,378.31,4,3,2,432,Recent Customers,1134.93
15339,66,2,567.225,3,3,3,333,Potential Loyalist,1134.45
15762,65,2,566.45,3,3,3,333,Potential Loyalist,1132.9
12624,106,2,564.83,2,2,3,223,At Risk,1129.66
13233,74,2,564.41,2,2,3,223,At Risk,1128.82
14912,17,2,563.56,4,3,3,433,Recent Customers,1127.12
15004,147,1,1126.05,2,1,4,214,At Risk,1126.05
14731,47,3,374.5,3,3,2,332,Potential Loyalist,1123.5
13557,28,2,559.685,4,2,3,423,Recent Customers,1119.37
14220,247,2,558.885,1,3,3,133,At Risk,1117.77
16916,24,2,558.01,4,3,3,433,Recent Customers,1116.02
12719,5,2,557.7,5,2,3,523,Recent Customers,1115.4
13827,58,3,371.65,3,3,2,332,Potential Loyalist,1114.9499999999998
13151,296,1,1114.595,1,1,4,114,At Risk,1114.595
16930,26,3,370.885,4,4,2,442,Champions,1112.655
17988,12,7,158.57,5,5,1,551,Champions,1109.99
16933,1,2,554.08,5,3,3,533,Recent Customers,1108.16
17503,3,2,553.975,5,3,3,533,Recent Customers,1107.95
16342,75,4,276.335,2,4,2,242,Loyal Customers,1105.34
14338,161,2,552.265,2,3,3,233,At Risk,1104.53
12769,239,1,1103.6,1,1,4,114,At Risk,1103.6
13368,257,2,550.745,1,2,3,123,At Risk,1101.49
13079,4,5,220.10000000000002,5,4,2,542,Champions,1100.5
13822,6,2,549.59,5,2,3,523,Recent Customers,1099.18
17934,52,2,549.445,3,3,3,333,Potential Loyalist,1098.89
17919,88,1,1097.01,2,2,4,224,At Risk,1097.01
12363,110,2,547.875,2,2,3,223,At Risk,1095.75
15821,44,2,547.76,3,3,3,333,Potential Loyalist,1095.52
17235,25,2,547.585,4,3,3,433,Recent Customers,1095.17
13868,7,2,546.65,5,2,3,523,Recent Customers,1093.3
17265,139,2,545.91,2,3,3,233,At Risk,1091.82
16800,11,1,1091.12,5,2,4,524,Recent Customers,1091.12
15573,32,2,545.54,4,3,3,433,Recent Customers,1091.08
18155,75,3,363.43,2,4,2,242,Loyal Customers,1090.29
16378,247,3,362.95,1,4,2,142,Loyal Customers,1088.85
17573,29,3,362.66,4,4,2,442,Champions,1087.98
15069,179,1,1086.38,2,1,4,214,At Risk,1086.38
17447,40,2,541.53,3,3,3,333,Potential Loyalist,1083.06
13046,31,2,541.16,4,2,3,423,Recent Customers,1082.32
17637,31,2,539.5600000000001,4,3,3,433,Recent Customers,1079.1200000000001
13311,4,2,539.22,5,2,3,523,Recent Customers,1078.44
13292,39,2,537.805,3,2,3,323,Potential Loyalist,1075.61
16667,68,2,537.08,3,3,3,333,Potential Loyalist,1074.16
17765,159,3,357.98,2,4,2,242,Loyal Customers,1073.94
12589,29,2,535.58,4,2,3,423,Recent Customers,1071.16
16230,190,2,533.43,1,3,3,133,At Risk,1066.86
15433,214,2,533.3,1,3,3,133,At Risk,1066.6
15068,46,2,532.42,3,3,3,333,Potential Loyalist,1064.84
15978,77,1,1064.325,2,2,4,224,At Risk,1064.325
13635,68,1,1064.03,3,1,4,314,Potential Loyalist,1064.03
12611,52,1,1062.34,3,1,4,314,Potential Loyalist,1062.34
14539,16,2,529.19,4,3,3,433,Recent Customers,1058.38
15402,149,2,528.415,2,3,3,233,At Risk,1056.83
13405,204,2,528.25,1,2,3,123,At Risk,1056.5
15315,64,2,526.805,3,3,3,333,Potential Loyalist,1053.61
13763,63,1,1052.82,3,1,4,314,Potential Loyalist,1052.82
14891,148,2,525.385,2,3,3,233,At Risk,1050.77
12498,21,3,349.70000000000005,4,3,2,432,Recent Customers,1049.1000000000001
17727,15,1,1048.9,4,2,4,424,Recent Customers,1048.9
12410,309,2,523.73,1,2,3,123,At Risk,1047.46
14645,157,2,523.485,2,3,3,233,At Risk,1046.97
17329,14,2,523.11,5,3,3,533,Recent Customers,1046.22
16185,17,2,522.96,4,3,3,433,Recent Customers,1045.92
13049,64,2,520.205,3,2,3,323,Potential Loyalist,1040.41
13811,184,2,519.75,1,2,3,123,At Risk,1039.5
15334,157,3,346.37,2,3,2,232,At Risk,1039.1100000000001
12743,134,2,519.33,2,2,3,223,At Risk,1038.66
16281,72,1,1037.775,3,2,4,324,Potential Loyalist,1037.775
13563,84,2,517.57,2,2,3,223,At Risk,1035.14
15919,20,2,517.04,4,3,3,433,Recent Customers,1034.08
12571,40,2,513.3100000000001,3,2,3,323,Potential Loyalist,1026.6200000000001
17940,49,9,113.715,3,5,1,351,Loyal Customers,1023.4350000000001
16561,6,2,511.02,5,3,3,533,Recent Customers,1022.04
12354,232,1,1018.02,1,1,4,114,At Risk,1018.02
16031,92,2,508.9,2,3,3,233,At Risk,1017.8
18205,36,2,508.46,3,3,3,333,Potential Loyalist,1016.92
14851,23,2,508.2,4,3,3,433,Recent Customers,1016.4
13277,16,4,253.45,4,4,2,442,Champions,1013.8
14126,8,3,337.385,5,3,2,532,Recent Customers,1012.155
16811,5,2,505.925,5,3,3,533,Recent Customers,1011.85
17388,78,4,252.91,2,4,2,242,Loyal Customers,1011.64
15246,238,2,501.975,1,3,3,133,At Risk,1003.95
15901,17,3,334.475,4,4,2,442,Champions,1003.4250000000001
16851,4,3,334.26,5,4,2,542,Champions,1002.78
13235,212,1,998.02,1,1,4,114,At Risk,998.02
13946,79,3,332.64,2,3,2,232,At Risk,997.92
17290,4,2,496.11,5,3,3,533,Recent Customers,992.22
12527,82,3,330.51,2,3,2,232,At Risk,991.53
15406,31,2,494.755,4,3,3,433,Recent Customers,989.51
16352,18,2,494.44,4,3,3,433,Recent Customers,988.88
15781,25,3,329.56,4,4,2,442,Champions,988.6800000000001
12987,74,2,492.85,2,2,3,223,At Risk,985.7
17374,219,2,492.67,1,3,3,133,At Risk,985.34
18081,36,3,327.90000000000003,3,4,2,342,Loyal Customers,983.7
14002,134,2,491.09999999999997,2,3,3,233,At Risk,982.1999999999999
17197,30,1,981.31,4,2,4,424,Recent Customers,981.31
17495,8,2,490.41,5,3,3,533,Recent Customers,980.82
17917,45,3,326.53,3,4,2,342,Loyal Customers,979.5899999999999
12514,267,1,979.48,1,1,4,114,At Risk,979.48
13885,189,2,488.6,1,2,3,123,At Risk,977.2
12754,236,3,325.53,1,3,2,132,At Risk,976.5899999999999
17736,9,3,325.04,5,4,2,542,Champions,975.1200000000001
16478,25,3,324.7,4,4,2,442,Champions,974.0999999999999
13853,57,1,973.465,3,1,4,314,Potential Loyalist,973.465
12991,23,2,485.485,4,2,3,423,Recent Customers,970.97
13675,151,2,485.35,2,2,3,223,At Risk,970.7
16270,353,1,970.3149999999999,1,2,4,124,At Risk,970.3149999999999
14396,65,2,483.89,3,3,3,333,Potential Loyalist,967.78
18095,313,2,483.0,1,3,3,133,At Risk,966.0
16863,31,2,482.77,4,3,3,433,Recent Customers,965.54
17453,18,2,482.41999999999996,4,3,3,433,Recent Customers,964.8399999999999
17555,20,2,480.26,4,3,3,433,Recent Customers,960.52
14496,312,2,479.485,1,3,3,133,At Risk,958.97
15947,83,1,958.64,2,2,4,224,At Risk,958.64
12559,311,2,479.135,1,2,3,123,At Risk,958.27
18252,51,2,478.07,3,3,3,333,Potential Loyalist,956.14
16163,232,2,478.04999999999995,1,3,3,133,At Risk,956.0999999999999
12534,131,1,953.0799999999999,2,1,4,214,At Risk,953.0799999999999
17835,3,3,317.67,5,4,2,542,Champions,953.01
16603,75,2,475.56,2,3,3,233,At Risk,951.12
14320,207,2,474.79,1,3,3,133,At Risk,949.58
13489,105,4,237.285,2,4,2,242,Loyal Customers,949.14
13005,174,2,474.4,2,2,3,223,At Risk,948.8
14265,109,2,474.28,2,3,3,233,At Risk,948.56
14147,78,2,472.47499999999997,2,3,3,233,At Risk,944.9499999999999
12446,58,1,944.41,3,1,4,314,Potential Loyalist,944.41
16473,165,3,314.51,2,4,2,242,Loyal Customers,943.53
18127,19,3,313.205,4,4,2,442,Champions,939.615
14236,81,2,467.88,2,3,3,233,At Risk,935.76
15963,20,2,467.76,4,3,3,433,Recent Customers,935.52
14205,17,2,466.7,4,3,3,433,Recent Customers,933.4
14896,205,2,466.27000000000004,1,3,3,133,At Risk,932.5400000000001
16368,2,2,465.485,5,3,3,533,Recent Customers,930.97
18123,24,2,464.21999999999997,4,3,3,433,Recent Customers,928.4399999999999
17418,42,2,463.46000000000004,3,3,3,333,Potential Loyalist,926.9200000000001
13816,24,2,463.295,4,2,3,423,Recent Customers,926.59
14823,180,3,308.63,1,3,2,132,At Risk,925.89
14377,191,2,462.925,1,3,3,133,At Risk,925.85
14331,124,2,462.36,2,3,3,233,At Risk,924.72
15468,51,2,460.61,3,3,3,333,Potential Loyalist,921.22
16518,61,2,459.895,3,3,3,333,Potential Loyalist,919.79
18059,23,3,306.46,4,4,2,442,Champions,919.3799999999999
13531,205,2,459.1,1,2,3,123,At Risk,918.2
14411,311,1,918.0500000000001,1,1,4,114,At Risk,918.0500000000001
15469,50,2,457.15,3,3,3,333,Potential Loyalist,914.3
18192,72,1,912.745,3,2,4,324,Potential Loyalist,912.745
13934,264,1,911.5999999999999,1,1,4,114,At Risk,911.5999999999999
13248,125,2,453.775,2,2,3,223,At Risk,907.55
17025,61,3,302.28499999999997,3,4,2,342,Loyal Customers,906.8549999999999
18158,9,2,453.4,5,3,3,533,Recent Customers,906.8
15877,2,2,453.25,5,3,3,533,Recent Customers,906.5
12904,18,2,452.53499999999997,4,2,3,423,Recent Customers,905.0699999999999
17666,4,2,452.095,5,3,3,533,Recent Customers,904.19
15464,338,1,904.1,1,1,4,114,At Risk,904.1
16824,16,2,452.04,4,3,3,433,Recent Customers,904.08
12811,262,2,450.975,1,2,3,123,At Risk,901.95
13579,15,2,449.965,4,2,3,423,Recent Customers,899.93
17572,71,4,223.75000000000003,3,4,2,342,Loyal Customers,895.0000000000001
16374,66,2,446.98,3,3,3,333,Potential Loyalist,893.96
17298,101,2,446.75,2,3,3,233,At Risk,893.5
14335,16,2,446.52,4,3,3,433,Recent Customers,893.04
13506,316,2,446.49,1,2,3,123,At Risk,892.98
16693,69,2,444.71,3,3,3,333,Potential Loyalist,889.42
14500,88,3,295.975,2,3,2,232,At Risk,887.9250000000001
14513,101,3,295.47,2,3,2,232,At Risk,886.4100000000001
12793,335,2,442.505,1,2,3,123,At Risk,885.01
16109,219,2,441.39,1,3,3,133,At Risk,882.78
15255,67,1,882.25,3,1,4,314,Potential Loyalist,882.25
15092,215,2,440.61,1,3,3,133,At Risk,881.22
15349,158,2,439.835,2,3,3,233,At Risk,879.67
13066,24,2,439.35,4,2,3,423,Recent Customers,878.7
17658,26,2,438.45,4,3,3,433,Recent Customers,876.9
14616,243,3,292.23,1,3,2,132,At Risk,876.69
18071,258,2,437.825,1,3,3,133,At Risk,875.65
15483,161,4,218.88,2,4,2,242,Loyal Customers,875.52
16616,15,2,437.42,4,3,3,433,Recent Customers,874.84
17266,2,3,291.58,5,4,2,542,Champions,874.74
13592,36,4,218.66,3,4,2,342,Loyal Customers,874.64
16968,4,2,436.33,5,3,3,533,Recent Customers,872.66
16998,150,4,217.975,2,4,2,242,Loyal Customers,871.9
16805,174,2,435.015,2,3,3,233,At Risk,870.03
13979,73,1,869.87,2,1,4,214,At Risk,869.87
14780,55,2,434.68,3,3,3,333,Potential Loyalist,869.36
15066,53,1,867.59,3,1,4,314,Potential Loyalist,867.59
17615,130,3,289.025,2,4,2,242,Loyal Customers,867.0749999999999
13502,17,3,289.0,4,3,2,432,Recent Customers,867.0
15121,50,2,432.87,3,3,3,333,Potential Loyalist,865.74
17964,32,2,430.67,4,3,3,433,Recent Customers,861.34
15230,239,2,429.6,1,3,3,133,At Risk,859.2
16948,139,3,285.575,2,4,2,242,Loyal Customers,856.7249999999999
16593,51,3,284.455,3,4,2,342,Loyal Customers,853.365
14488,68,1,850.4449999999999,3,1,4,314,Potential Loyalist,850.4449999999999
15287,22,2,424.95,4,3,3,433,Recent Customers,849.9
17035,246,2,423.955,1,3,3,133,At Risk,847.91
16884,38,2,423.615,3,3,3,333,Potential Loyalist,847.23
17649,138,1,847.09,2,2,4,224,At Risk,847.09
15976,165,2,423.015,2,3,3,233,At Risk,846.03
15076,173,1,845.35,2,1,4,214,At Risk,845.35
14015,53,1,843.03,3,1,4,314,Potential Loyalist,843.03
14779,281,3,280.0,1,3,2,132,At Risk,840.0
15480,116,1,839.2,2,1,4,214,At Risk,839.2
14029,63,2,418.885,3,3,3,333,Potential Loyalist,837.77
15832,254,1,836.79,1,2,4,124,At Risk,836.79
16108,85,1,836.745,2,2,4,224,At Risk,836.745
17232,3,2,417.77,5,3,3,533,Recent Customers,835.54
17630,170,2,417.2,2,3,3,233,At Risk,834.4
17045,113,3,277.84,2,4,2,242,Loyal Customers,833.52
14157,20,2,416.70000000000005,4,3,3,433,Recent Customers,833.4000000000001
14460,110,3,274.83,2,3,2,232,At Risk,824.49
16780,100,2,412.14,2,3,3,233,At Risk,824.28
12816,96,2,412.0,2,2,3,223,At Risk,824.0
17829,299,1,823.99,1,2,4,124,At Risk,823.99
12550,79,1,823.33,2,1,4,214,At Risk,823.33
18218,211,2,411.575,1,3,2,132,At Risk,823.15
14470,12,2,411.215,5,3,2,532,Recent Customers,822.43
16119,8,2,410.985,5,3,2,532,Recent Customers,821.97
12384,29,2,410.87,4,2,2,422,Recent Customers,821.74
16957,239,2,410.64,1,3,2,132,At Risk,821.28
12930,78,2,410.03000000000003,2,2,2,222,At Risk,820.0600000000001
14272,74,2,409.58,2,3,2,232,At Risk,819.16
15675,81,3,272.86,2,3,2,232,At Risk,818.58
17244,53,1,817.53,3,2,4,324,Potential Loyalist,817.53
13075,130,1,816.0749999999999,2,1,4,214,At Risk,816.0749999999999
13339,201,1,815.52,1,1,4,114,At Risk,815.52
14620,206,2,406.655,1,3,2,132,At Risk,813.31
13242,112,3,270.40000000000003,2,3,2,232,At Risk,811.2
13058,25,3,269.90000000000003,4,3,2,432,Recent Customers,809.7
13533,183,3,269.09,1,3,2,132,At Risk,807.27
12763,138,2,402.72999999999996,2,2,2,222,At Risk,805.4599999999999
16018,39,2,402.725,3,3,2,332,Potential Loyalist,805.45
17134,107,2,402.7,2,3,2,232,At Risk,805.4
12770,211,1,803.225,1,1,4,114,At Risk,803.225
14998,170,2,400.52,2,3,2,232,At Risk,801.04
13249,92,3,266.75,2,3,2,232,At Risk,800.25
12739,99,1,799.14,2,1,3,213,At Risk,799.14
13473,61,2,399.545,3,2,2,322,Potential Loyalist,799.09
12592,92,2,399.05,2,2,2,222,At Risk,798.1
12508,26,2,397.88,4,2,2,422,Recent Customers,795.76
16239,57,2,397.0,3,3,2,332,Potential Loyalist,794.0
16838,197,2,396.15,1,3,2,132,At Risk,792.3
16494,297,1,790.905,1,2,3,123,At Risk,790.905
16354,63,2,394.8,3,3,2,332,Potential Loyalist,789.6
15186,14,2,394.62,5,3,2,532,Recent Customers,789.24
13639,74,1,787.985,2,1,3,213,At Risk,787.985
16484,174,2,393.7,2,3,2,232,At Risk,787.4
15967,23,2,393.53,4,3,2,432,Recent Customers,787.06
15012,54,2,393.39,3,3,2,332,Potential Loyalist,786.78
14670,280,2,392.86,1,3,2,132,At Risk,785.72
13336,77,1,785.415,2,1,3,213,At Risk,785.415
14853,24,2,392.7,4,3,2,432,Recent Customers,785.4
12847,22,1,785.2149999999999,4,1,3,413,Recent Customers,785.2149999999999
17312,139,3,261.62,2,4,2,242,Loyal Customers,784.86
15695,267,2,391.425,1,3,2,132,At Risk,782.85
13954,2,2,390.92,5,3,2,532,Recent Customers,781.84
17913,59,2,390.915,3,3,2,332,Potential Loyalist,781.83
13791,128,2,390.73499999999996,2,2,2,222,At Risk,781.4699999999999
12652,331,1,780.98,1,1,3,113,At Risk,780.98
12504,18,2,389.54999999999995,4,2,2,422,Recent Customers,779.0999999999999
16629,74,2,389.54,2,3,2,232,At Risk,779.08
16250,261,2,389.44,1,3,2,132,At Risk,778.88
18034,22,2,387.87,4,3,2,432,Recent Customers,775.74
12713,1,1,773.55,5,1,3,513,Recent Customers,773.55
18154,3,2,386.28999999999996,5,3,2,532,Recent Customers,772.5799999999999
12596,51,2,386.135,3,2,2,322,Potential Loyalist,772.27
17595,12,2,385.19,5,3,2,532,Recent Customers,770.38
17711,11,2,385.1,5,3,2,532,Recent Customers,770.2
14538,65,2,385.05,3,3,2,332,Potential Loyalist,770.1
16716,267,2,384.82500000000005,1,3,2,132,At Risk,769.6500000000001
17189,106,2,383.65000000000003,2,3,2,232,At Risk,767.3000000000001
13328,316,1,767.2049999999999,1,1,3,113,At Risk,767.2049999999999
12832,32,2,383.03,4,2,2,422,Recent Customers,766.06
16399,19,2,382.365,4,3,2,432,Recent Customers,764.73
15883,2,2,382.08,5,3,2,532,Recent Customers,764.16
15429,27,2,381.27,4,3,2,432,Recent Customers,762.54
16054,145,1,761.18,2,2,3,223,At Risk,761.18
15889,157,2,379.97,2,3,2,232,At Risk,759.94
18104,37,1,754.64,3,2,3,323,Potential Loyalist,754.64
17031,12,2,377.23,5,3,2,532,Recent Customers,754.46
16222,318,1,753.9,1,2,3,123,At Risk,753.9
12965,89,1,753.56,2,1,3,213,At Risk,753.56
15184,29,2,376.4,4,3,2,432,Recent Customers,752.8
16441,67,2,375.65,3,3,2,332,Potential Loyalist,751.3
15577,151,3,250.28,2,3,2,232,At Risk,750.84
18142,157,2,375.225,2,3,2,232,At Risk,750.45
13085,158,2,374.93,2,2,2,222,At Risk,749.86
13583,156,1,749.5600000000001,2,1,3,213,At Risk,749.5600000000001
12375,11,2,374.38,5,2,2,522,Recent Customers,748.76
14935,297,1,747.27,1,1,3,113,At Risk,747.27
17489,59,2,373.49,3,3,2,332,Potential Loyalist,746.98
17357,24,2,372.89,4,3,2,432,Recent Customers,745.78
13821,145,2,372.59,2,2,2,222,At Risk,745.18
12981,30,2,372.21999999999997,4,2,2,422,Recent Customers,744.4399999999999
13899,16,2,371.32,4,3,2,432,Recent Customers,742.64
15576,38,1,739.145,3,1,3,313,Potential Loyalist,739.145
13606,29,3,246.26999999999998,4,3,2,432,Recent Customers,738.81
13341,261,1,738.75,1,1,3,113,At Risk,738.75
15759,218,3,246.23999999999998,1,4,2,142,Loyal Customers,738.7199999999999
17392,307,2,368.27,1,3,2,132,At Risk,736.54
18001,12,2,367.99,5,3,2,532,Recent Customers,735.98
15074,105,1,735.67,2,1,3,213,At Risk,735.67
17999,37,2,367.59000000000003,3,3,2,332,Potential Loyalist,735.1800000000001
14765,29,3,244.98,4,3,2,432,Recent Customers,734.9399999999999
13753,288,1,734.885,1,1,3,113,At Risk,734.885
13354,71,1,734.755,3,1,3,313,Potential Loyalist,734.755
17926,133,2,366.6,2,3,2,232,At Risk,733.2
17432,18,2,365.76,4,3,2,432,Recent Customers,731.52
13370,372,1,731.315,1,1,3,113,At Risk,731.315
16689,76,2,365.31,2,3,2,232,At Risk,730.62
12493,166,2,365.015,2,2,2,222,At Risk,730.03
14923,51,1,729.375,3,1,3,313,Potential Loyalist,729.375
14195,202,2,363.77500000000003,1,3,2,132,At Risk,727.5500000000001
13656,165,2,363.48,2,2,2,222,At Risk,726.96
14594,7,2,363.23,5,3,2,532,Recent Customers,726.46
12772,60,1,725.17,3,1,3,313,Potential Loyalist,725.17
13375,89,1,724.77,2,1,3,213,At Risk,724.77
15522,33,2,362.275,4,3,2,432,Recent Customers,724.55
16216,267,1,724.1800000000001,1,2,3,123,At Risk,724.1800000000001
15949,17,2,361.57,4,3,2,432,Recent Customers,723.14
13217,122,3,240.975,2,3,2,232,At Risk,722.925
17674,74,2,361.095,2,3,2,232,At Risk,722.19
17550,197,3,240.66,1,4,2,142,Loyal Customers,721.98
12895,42,2,360.4,3,2,2,322,Potential Loyalist,720.8
16723,91,2,360.19,2,3,2,232,At Risk,720.38
17358,303,2,359.26,1,3,2,132,At Risk,718.52
13657,11,2,359.09,5,2,2,522,Recent Customers,718.18
17250,4,2,358.67,5,3,2,532,Recent Customers,717.34
12798,10,3,238.82999999999998,5,3,2,532,Recent Customers,716.49
18040,19,2,357.1,4,3,2,432,Recent Customers,714.2
13673,19,2,356.94,4,2,2,422,Recent Customers,713.88
16999,23,2,356.835,4,3,2,432,Recent Customers,713.67
13356,80,1,713.59,2,1,3,213,At Risk,713.59
14690,44,2,355.05,3,3,2,332,Potential Loyalist,710.1
16491,47,1,709.72,3,2,3,323,Potential Loyalist,709.72
15333,208,1,707.395,1,1,3,113,At Risk,707.395
12453,134,1,707.09,2,1,3,213,At Risk,707.09
13173,4,2,352.18,5,2,2,522,Recent Customers,704.36
16260,51,1,703.24,3,2,3,323,Potential Loyalist,703.24
14756,15,1,702.985,4,1,3,413,Recent Customers,702.985
12425,78,1,702.47,2,1,3,213,At Risk,702.47
15840,59,2,348.38,3,3,2,332,Potential Loyalist,696.76
16552,243,2,348.22,1,3,2,132,At Risk,696.44
14379,44,2,348.1,3,3,2,332,Potential Loyalist,696.2
13497,283,2,348.05,1,2,2,122,At Risk,696.1
16563,54,1,696.08,3,2,3,323,Potential Loyalist,696.08
17931,134,2,347.88,2,3,2,232,At Risk,695.76
14067,64,2,347.74,3,3,2,332,Potential Loyalist,695.48
13893,298,1,695.425,1,1,3,113,At Risk,695.425
14427,50,2,347.59000000000003,3,3,2,332,Potential Loyalist,695.1800000000001
16372,33,2,346.43,4,3,2,432,Recent Customers,692.86
12845,267,4,172.865,1,4,1,141,Loyal Customers,691.46
16499,360,2,345.25,1,3,2,132,At Risk,690.5
17330,23,2,345.15,4,3,2,432,Recent Customers,690.3
15075,78,1,690.275,2,1,3,213,At Risk,690.275
13453,166,2,344.97999999999996,2,2,2,222,At Risk,689.9599999999999
17252,117,2,344.41,2,3,2,232,At Risk,688.82
17223,310,2,342.89,1,3,2,132,At Risk,685.78
13649,257,2,342.3,1,2,2,122,At Risk,684.6
13919,59,2,340.31,3,3,2,332,Potential Loyalist,680.62
16698,227,2,337.725,1,3,2,132,At Risk,675.45
16226,203,3,225.09,1,4,2,142,Loyal Customers,675.27
13930,58,2,337.34,3,3,2,332,Potential Loyalist,674.68
12582,239,2,336.15,1,2,2,122,At Risk,672.3
17078,36,2,335.465,3,3,2,332,Potential Loyalist,670.93
12915,149,2,335.25,2,2,2,222,At Risk,670.5
15918,191,2,334.23,1,3,2,132,At Risk,668.46
15713,143,2,334.2,2,3,2,232,At Risk,668.4
18246,24,2,333.99,4,3,2,432,Recent Customers,667.98
13727,29,2,333.48,4,2,2,422,Recent Customers,666.96
13464,58,1,665.88,3,1,3,313,Potential Loyalist,665.88
13904,37,2,332.64,3,3,2,332,Potential Loyalist,665.28
12612,74,1,665.115,2,1,3,213,At Risk,665.115
18078,217,2,332.305,1,3,2,132,At Risk,664.61
13589,15,2,332.1,4,2,2,422,Recent Customers,664.2
15322,86,1,664.025,2,1,3,213,At Risk,664.025
17795,180,2,331.33,1,3,2,132,At Risk,662.66
13607,40,1,662.0600000000001,3,1,3,313,Potential Loyalist,662.0600000000001
17353,129,2,330.59999999999997,2,3,2,232,At Risk,661.1999999999999
13321,72,2,330.575,3,2,2,322,Potential Loyalist,661.15
18082,26,1,661.145,4,2,3,423,Recent Customers,661.145
14264,155,2,329.92,2,3,2,232,At Risk,659.84
16480,76,1,659.805,2,2,3,223,At Risk,659.805
12418,113,1,659.025,2,1,3,213,At Risk,659.025
13817,29,2,328.98,4,2,2,422,Recent Customers,657.96
13355,122,1,657.525,2,1,3,213,At Risk,657.525
17892,56,3,219.125,3,4,2,342,Loyal Customers,657.375
15213,319,2,328.35,1,3,2,132,At Risk,656.7
16127,39,1,656.25,3,2,3,323,Potential Loyalist,656.25
14491,175,2,327.83,2,3,2,232,At Risk,655.66
17616,174,3,218.02499999999998,2,4,2,242,Loyal Customers,654.0749999999999
13255,9,2,326.635,5,2,2,522,Recent Customers,653.27
12844,29,2,325.96000000000004,4,2,2,422,Recent Customers,651.9200000000001
15847,38,2,325.275,3,3,2,332,Potential Loyalist,650.55
13569,17,2,324.27,4,2,2,422,Recent Customers,648.54
15462,94,3,215.85,2,3,2,232,At Risk,647.55
16322,1,2,323.75,5,3,2,532,Recent Customers,647.5
15579,69,2,323.55,3,3,2,332,Potential Loyalist,647.1
12475,54,1,646.975,3,1,3,313,Potential Loyalist,646.975
14024,122,2,323.4,2,3,2,232,At Risk,646.8
12888,214,2,323.12,1,2,2,122,At Risk,646.24
18261,43,2,322.74,3,3,2,332,Potential Loyalist,645.48
14222,177,1,645.37,2,1,3,213,At Risk,645.37
15030,72,2,321.96000000000004,3,3,2,332,Potential Loyalist,643.9200000000001
14517,33,2,321.75,4,3,2,432,Recent Customers,643.5
15424,254,2,321.24,1,3,2,132,At Risk,642.48
16343,16,2,321.08,4,3,2,432,Recent Customers,642.16
15714,12,2,321.03000000000003,5,3,2,532,Recent Customers,642.0600000000001
15224,358,2,320.18,1,3,2,132,At Risk,640.36
16855,24,2,319.6,4,3,2,432,Recent Customers,639.2
14894,85,1,639.1750000000001,2,1,3,213,At Risk,639.1750000000001
16243,34,2,319.35,3,3,2,332,Potential Loyalist,638.7
17580,253,3,212.77,1,4,1,141,Loyal Customers,638.3100000000001
17157,8,2,319.0,5,3,2,532,Recent Customers,638.0
16685,61,2,318.585,3,3,2,332,Potential Loyalist,637.17
16708,46,1,636.63,3,2,3,323,Potential Loyalist,636.63
16356,198,3,211.77,1,4,1,141,Loyal Customers,635.3100000000001
15372,137,1,634.6949999999999,2,1,3,213,At Risk,634.6949999999999
17229,96,2,317.26,2,3,2,232,At Risk,634.52
14479,254,2,316.25,1,3,2,132,At Risk,632.5
15677,49,1,631.23,3,1,3,313,Potential Loyalist,631.23
16091,155,2,315.06,2,3,2,232,At Risk,630.12
17237,11,2,314.69,5,3,2,532,Recent Customers,629.38
12658,19,1,627.35,4,1,3,413,Recent Customers,627.35
12461,155,1,626.78,2,1,3,213,At Risk,626.78
15872,15,2,310.25,4,3,2,432,Recent Customers,620.5
16613,70,1,618.59,3,2,3,323,Potential Loyalist,618.59
13325,82,1,616.65,2,1,3,213,At Risk,616.65
17788,74,2,308.1,2,3,2,232,At Risk,616.2
14557,85,1,614.62,2,1,3,213,At Risk,614.62
17604,217,2,307.085,1,3,2,132,At Risk,614.17
17985,22,1,613.7,4,2,3,423,Recent Customers,613.7
17761,33,1,612.615,4,2,3,423,Recent Customers,612.615
13856,169,3,204.09,2,3,1,231,At Risk,612.27
14036,285,1,612.25,1,1,3,113,At Risk,612.25
13518,86,1,611.305,2,1,3,213,At Risk,611.305
16056,45,1,611.275,3,2,3,323,Potential Loyalist,611.275
18112,12,2,305.205,5,3,2,532,Recent Customers,610.41
