CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,CLV
15435.0,22,1,149.29,4,1,1,411,Recent Customers,149.29
15436.0,12,3,1067.75,5,3,4,534,Recent Customers,3203.25
15437.0,262,1,200.16,1,1,1,111,At Risk,200.16
15438.0,131,1,156.57999999999998,2,1,1,211,At Risk,156.57999999999998
15440.0,55,3,383.68,3,3,2,332,Potential Loyalist,1151.04
15442.0,249,1,594.0,1,1,3,113,At Risk,594.0
15443.0,2,7,3213.59,5,5,5,555,Champions,22495.13
15444.0,9,2,1411.21,5,3,4,534,Recent Customers,2822.42
15445.0,264,1,113.5,1,1,1,111,At Risk,113.5
15447.0,331,1,155.17000000000002,1,1,1,111,At Risk,155.17000000000002
15448.0,313,1,494.64,1,1,3,113,At Risk,494.64
15449.0,26,3,974.52,4,3,4,434,Recent Customers,2923.56
15450.0,30,1,429.84,4,1,2,412,Recent Customers,429.84
15452.0,30,3,528.48,4,3,3,433,Recent Customers,1585.44
15453.0,2,7,1371.77,5,5,4,554,Champions,9602.39
15454.0,362,1,179.1,1,1,1,111,At Risk,179.1
15456.0,283,3,434.59,1,3,2,132,At Risk,1303.77
15457.0,262,1,237.07,1,1,1,111,At Risk,237.07
15458.0,25,1,161.64,4,1,1,411,Recent Customers,161.64
15460.0,354,1,214.26,1,1,1,111,At Risk,214.26
15462.0,94,3,234.6,2,3,1,231,At Risk,703.8
15463.0,29,1,126.14,4,1,1,411,Recent Customers,126.14
15464.0,338,1,1044.65,1,1,4,114,At Risk,1044.65
15465.0,20,18,7354.62,4,5,5,455,Champions,132383.16
15466.0,85,1,334.53,2,1,2,212,At Risk,334.53
15467.0,9,3,524.88,5,3,3,533,Recent Customers,1574.6399999999999
15468.0,51,2,467.51,3,3,2,332,Potential Loyalist,935.02
15469.0,50,2,538.55,3,3,3,333,Potential Loyalist,1077.1
15471.0,2,1,454.48,5,1,2,512,Recent Customers,454.48
15472.0,113,1,371.56,2,1,2,212,At Risk,371.56
15473.0,14,7,1771.2,4,5,4,454,Champions,12398.4
15475.0,77,1,454.11,2,1,2,212,At Risk,454.11
15478.0,40,2,1399.92,3,3,4,334,Potential Loyalist,2799.84
15480.0,116,1,905.5,2,1,3,213,At Risk,905.5
15482.0,16,12,10879.76,4,5,5,455,Champions,130557.12
15483.0,161,4,225.26,2,4,1,241,Loyal Customers,901.04
15484.0,1,4,3590.41,5,4,5,545,Champions,14361.64
15485.0,30,3,2564.5,4,3,5,435,Recent Customers,7693.5
15488.0,93,1,91.32000000000001,2,1,1,211,At Risk,91.32000000000001
15489.0,23,3,1134.28,4,3,4,434,Recent Customers,3402.84
15491.0,95,6,3100.09,2,5,5,255,Loyal Customers,18600.54
15492.0,28,2,659.46,4,3,3,433,Recent Customers,1318.92
15493.0,33,5,1953.41,4,4,4,444,Champions,9767.050000000001
15494.0,21,2,1280.58,4,3,4,434,Recent Customers,2561.16
15497.0,18,2,1262.2,4,3,4,434,Recent Customers,2524.4
15498.0,3,27,13316.4,5,5,5,555,Champions,359542.8
15500.0,8,4,1131.56,5,4,4,544,Champions,4526.24
15502.0,16,12,10384.93,4,5,5,455,Champions,124619.16
15503.0,363,1,141.04,1,1,1,111,At Risk,141.04
15504.0,81,1,52.83,2,1,1,211,At Risk,52.83
15505.0,53,5,3610.96,3,4,5,345,Loyal Customers,18054.8
15506.0,23,3,972.08,4,3,4,434,Recent Customers,2916.2400000000002
15507.0,172,1,475.86,2,1,2,212,At Risk,475.86
15508.0,189,6,1000.27,1,5,4,154,Loyal Customers,6001.62
15510.0,331,1,250.0,1,1,2,112,At Risk,250.0
15511.0,12,5,900.53,5,4,3,543,Champions,4502.65
15512.0,156,2,121.0,2,3,1,231,At Risk,242.0
15513.0,33,19,14758.22,4,5,5,455,Champions,280406.18
15514.0,12,11,4023.7200000000003,5,5,5,555,Champions,44260.920000000006
15516.0,45,3,62.43,3,3,1,331,Potential Loyalist,187.29
15517.0,233,1,267.03,1,1,2,112,At Risk,267.03
15518.0,64,8,1921.55,3,5,4,354,Loyal Customers,15372.4
15520.0,2,1,343.5,5,1,2,512,Recent Customers,343.5
15521.0,40,8,3000.2,3,5,5,355,Loyal Customers,24001.6
15522.0,33,2,397.99,4,3,2,432,Recent Customers,795.98
15523.0,84,1,412.01000000000005,2,1,2,212,At Risk,412.01000000000005
15524.0,25,1,440.0,4,1,2,412,Recent Customers,440.0
15525.0,2,3,734.37,5,3,3,533,Recent Customers,2203.11
15526.0,33,2,148.44,4,3,1,431,Recent Customers,296.88
15527.0,19,8,2428.53,4,5,5,455,Champions,19428.24
15528.0,254,1,229.33,1,1,1,111,At Risk,229.33
15529.0,23,11,3962.6,4,5,5,455,Champions,43588.6
15530.0,22,4,1497.31,4,4,4,444,Champions,5989.24
15531.0,8,2,1972.39,5,3,4,534,Recent Customers,3944.78
15532.0,25,4,1564.73,4,4,4,444,Champions,6258.92
15533.0,19,3,807.57,4,3,3,433,Recent Customers,2422.71
15535.0,173,4,502.9,2,4,3,243,Loyal Customers,2011.6
15537.0,163,1,110.92,2,1,1,211,At Risk,110.92
15539.0,7,1,538.46,5,1,3,513,Recent Customers,538.46
15540.0,11,1,213.3,5,1,1,511,Recent Customers,213.3
15541.0,114,1,85.13000000000001,2,1,1,211,At Risk,85.13000000000001
15543.0,288,1,127.86,1,1,1,111,At Risk,127.86
15544.0,9,9,3546.71,5,5,5,555,Champions,31920.39
15545.0,54,2,288.96999999999997,3,3,2,332,Potential Loyalist,577.9399999999999
15547.0,7,14,4910.6,5,5,5,555,Champions,68748.40000000001
15549.0,77,3,1681.46,2,3,4,234,At Risk,5044.38
15550.0,4,4,575.63,5,4,3,543,Champions,2302.52
15551.0,37,1,436.06,3,1,2,312,Potential Loyalist,436.06
15552.0,217,1,90.12,1,1,1,111,At Risk,90.12
15553.0,60,1,428.93,3,1,2,312,Potential Loyalist,428.93
15554.0,278,1,217.2,1,1,1,111,At Risk,217.2
15555.0,12,16,4794.86,5,5,5,555,Champions,76717.76
15556.0,24,1,279.77,4,1,2,412,Recent Customers,279.77
15557.0,29,1,468.91,4,1,2,412,Recent Customers,468.91
15561.0,12,4,800.5899999999999,5,4,3,543,Champions,3202.3599999999997
15562.0,352,1,134.55,1,1,1,111,At Risk,134.55
15563.0,22,4,1400.44,4,4,4,444,Champions,5601.76
15565.0,50,2,173.16000000000003,3,3,1,331,Potential Loyalist,346.32000000000005
15567.0,19,1,186.01,4,1,1,411,Recent Customers,186.01
15568.0,3,3,758.29,5,3,3,533,Recent Customers,2274.87
15569.0,104,5,1375.71,2,4,4,244,Loyal Customers,6878.55
15570.0,7,12,4148.82,5,5,5,555,Champions,49785.84
15571.0,12,4,650.4300000000001,5,4,3,543,Champions,2601.7200000000003
15572.0,5,7,2533.42,5,5,5,555,Champions,17733.940000000002
15573.0,32,2,591.1899999999999,4,3,3,433,Recent Customers,1182.3799999999999
15574.0,178,4,675.64,2,4,3,243,Loyal Customers,2702.56
15576.0,38,1,921.37,3,1,3,313,Potential Loyalist,921.37
15577.0,151,3,258.88,2,3,2,232,At Risk,776.64
15578.0,162,1,127.1,2,1,1,211,At Risk,127.1
15579.0,69,2,327.6,3,3,2,332,Potential Loyalist,655.2
15581.0,121,13,3675.77,2,5,5,255,Loyal Customers,47785.01
15582.0,25,3,682.9100000000001,4,3,3,433,Recent Customers,2048.7300000000005
15584.0,24,4,720.86,4,4,3,443,Champions,2883.44
15585.0,177,1,455.3,2,1,2,212,At Risk,455.3
15587.0,50,4,913.68,3,4,3,343,Loyal Customers,3654.72
15589.0,256,3,478.53,1,3,2,132,At Risk,1435.59
15592.0,47,1,388.58,3,1,2,312,Potential Loyalist,388.58
15593.0,71,1,199.8,3,1,1,311,Potential Loyalist,199.8
15594.0,16,5,1771.78,4,4,4,444,Champions,8858.9
15596.0,101,5,1406.59,2,4,4,244,Loyal Customers,7032.95
15597.0,35,1,324.57,3,1,2,312,Potential Loyalist,324.57
15598.0,53,1,240.68,3,1,1,311,Potential Loyalist,240.68
15599.0,27,2,761.74,4,3,3,433,Recent Customers,1523.48
15601.0,11,14,6776.56,5,5,5,555,Champions,94871.84000000001
15602.0,8,9,1297.8700000000001,5,5,4,554,Champions,11680.830000000002
15603.0,79,1,48.480000000000004,2,1,1,211,At Risk,48.480000000000004
15604.0,52,1,216.39000000000001,3,1,1,311,Potential Loyalist,216.39000000000001
15605.0,36,5,1198.23,3,4,4,344,Loyal Customers,5991.15
15606.0,61,9,2920.16,3,5,5,355,Loyal Customers,26281.44
15607.0,337,1,104.76,1,1,1,111,At Risk,104.76
15608.0,28,4,1093.68,4,4,4,444,Champions,4374.72
15609.0,184,1,298.48,1,1,2,112,At Risk,298.48
15610.0,52,1,112.46000000000001,3,1,1,311,Potential Loyalist,112.46000000000001
15611.0,10,13,1591.45,5,5,4,554,Champions,20688.850000000002
15612.0,36,2,195.15,3,3,1,331,Potential Loyalist,390.3
15615.0,10,23,10399.74,5,5,5,555,Champions,239194.02
15618.0,33,4,776.851,4,4,3,443,Champions,3107.404
15619.0,11,1,336.4,5,1,2,512,Recent Customers,336.4
15620.0,57,3,1553.18,3,3,4,334,Potential Loyalist,4659.54
15621.0,4,4,1293.03,5,4,4,544,Champions,5172.12
15622.0,43,9,3709.56,3,5,5,355,Loyal Customers,33386.04
15623.0,141,1,301.03000000000003,2,1,2,212,At Risk,301.03000000000003
15624.0,117,4,588.13,2,4,3,243,Loyal Customers,2352.52
15625.0,104,4,1534.26,2,4,4,244,Loyal Customers,6137.04
15626.0,75,2,675.8,2,3,3,233,At Risk,1351.6
15628.0,5,9,2870.2400000000002,5,5,5,555,Champions,25832.160000000003
15630.0,45,2,1186.35,3,3,4,334,Potential Loyalist,2372.7
15632.0,16,8,3285.31,4,5,5,455,Champions,26282.48
15634.0,17,1,243.55,4,1,1,411,Recent Customers,243.55
15636.0,90,2,724.76,2,3,3,233,At Risk,1449.52
15637.0,53,1,223.36,3,1,1,311,Potential Loyalist,223.36
15639.0,134,1,425.32,2,1,2,212,At Risk,425.32
15640.0,4,15,12416.11,5,5,5,555,Champions,186241.65000000002
15641.0,105,4,1887.2,2,4,4,244,Loyal Customers,7548.8
15643.0,192,3,664.0,1,3,3,133,At Risk,1992.0
15644.0,166,4,803.54,2,4,3,243,Loyal Customers,3214.16
15645.0,19,1,612.01,4,1,3,413,Recent Customers,612.01
15646.0,158,3,447.64000000000004,2,3,2,232,At Risk,1342.92
15648.0,204,2,639.5,1,3,3,133,At Risk,1279.0
15649.0,336,2,816.0,1,3,3,133,At Risk,1632.0
15651.0,37,3,646.3,3,3,3,333,Potential Loyalist,1938.8999999999999
15652.0,91,1,337.74,2,1,2,212,At Risk,337.74
15653.0,93,2,877.44,2,3,3,233,At Risk,1754.88
15654.0,9,2,922.53,5,3,3,533,Recent Customers,1845.06
15655.0,243,1,560.6700000000001,1,1,3,113,At Risk,560.6700000000001
15656.0,45,4,748.5,3,4,3,343,Loyal Customers,2994.0
15657.0,23,1,30.0,4,1,1,411,Recent Customers,30.0
15658.0,190,5,1024.1000000000001,1,4,4,144,Loyal Customers,5120.500000000001
15659.0,44,1,306.45,3,1,2,312,Potential Loyalist,306.45
15660.0,25,9,1600.86,4,5,4,454,Champions,14407.74
15661.0,317,2,309.8,1,3,2,132,At Risk,619.6
15663.0,106,1,138.14,2,1,1,211,At Risk,138.14
15664.0,51,1,386.43,3,1,2,312,Potential Loyalist,386.43
15665.0,168,2,2222.21,2,3,5,235,At Risk,4444.42
15667.0,40,1,301.32000000000005,3,1,2,312,Potential Loyalist,301.32000000000005
15668.0,218,1,76.32000000000001,1,1,1,111,At Risk,76.32000000000001
15669.0,40,4,684.34,3,4,3,343,Loyal Customers,2737.36
15670.0,297,1,173.05,1,1,1,111,At Risk,173.05
15671.0,19,7,2657.13,4,5,5,455,Champions,18599.91
15673.0,88,4,2726.23,2,4,5,245,Loyal Customers,10904.92
15674.0,73,5,2446.6,2,4,5,245,Loyal Customers,12233.0
15675.0,81,3,323.69,2,3,2,232,At Risk,971.0699999999999
15676.0,19,3,3435.76,4,3,5,435,Recent Customers,10307.28
15677.0,49,1,657.23,3,1,3,313,Potential Loyalist,657.23
15678.0,53,1,352.7,3,1,2,312,Potential Loyalist,352.7
15679.0,24,4,781.28,4,4,3,443,Champions,3125.12
15680.0,9,3,1333.68,5,3,4,534,Recent Customers,4001.04
15681.0,25,5,1426.16,4,4,4,444,Champions,7130.8
15683.0,117,1,193.75,2,1,1,211,At Risk,193.75
15687.0,9,9,2993.1,5,5,5,555,Champions,26937.899999999998
15689.0,120,2,254.1,2,3,2,232,At Risk,508.2
15690.0,4,2,239.76,5,3,1,531,Recent Customers,479.52
15691.0,252,1,136.8,1,1,1,111,At Risk,136.8
15692.0,28,1,191.04,4,1,1,411,Recent Customers,191.04
15694.0,1,14,6479.4,5,5,5,555,Champions,90711.59999999999
15695.0,267,2,409.98,1,3,2,132,At Risk,819.96
15696.0,33,8,2711.11,4,5,5,455,Champions,21688.88
15699.0,18,1,309.65,4,1,2,412,Recent Customers,309.65
15700.0,172,2,696.68,2,3,3,233,At Risk,1393.36
15701.0,2,4,1529.0,5,4,4,544,Champions,6116.0
15703.0,265,1,211.5,1,1,1,111,At Risk,211.5
15704.0,140,4,2293.62,2,4,5,245,Loyal Customers,9174.48
15705.0,201,1,143.1,1,1,1,111,At Risk,143.1
15706.0,64,4,1060.56,3,4,4,344,Loyal Customers,4242.24
15707.0,35,4,916.98,3,4,3,343,Loyal Customers,3667.92
15708.0,41,7,3235.25,3,5,5,355,Loyal Customers,22646.75
15709.0,284,1,133.25,1,1,1,111,At Risk,133.25
15712.0,9,5,1072.3600000000001,5,4,4,544,Champions,5361.800000000001
15713.0,143,2,356.7,2,3,2,232,At Risk,713.4
15714.0,12,2,330.03000000000003,5,3,2,532,Recent Customers,660.0600000000001
15716.0,146,4,1101.11,2,4,4,244,Loyal Customers,4404.44
15717.0,234,1,150.3,1,1,1,111,At Risk,150.3
15719.0,33,13,5030.07,4,5,5,455,Champions,65390.909999999996
15720.0,24,1,598.73,4,1,3,413,Recent Customers,598.73
15721.0,12,1,471.40000000000003,5,1,2,512,Recent Customers,471.40000000000003
15722.0,36,5,2211.21,3,4,5,345,Loyal Customers,11056.05
15723.0,365,1,190.70000000000002,1,1,1,111,At Risk,190.70000000000002
15724.0,201,2,218.25,1,3,1,131,At Risk,436.5
15725.0,15,1,415.25,4,1,2,412,Recent Customers,415.25
15727.0,17,7,5159.06,4,5,5,455,Champions,36113.420000000006
15729.0,213,1,85.0,1,1,1,111,At Risk,85.0
15730.0,66,3,1120.88,3,3,4,334,Potential Loyalist,3362.6400000000003
15732.0,212,2,294.12,1,3,2,132,At Risk,588.24
15733.0,283,1,162.3,1,1,1,111,At Risk,162.3
15734.0,115,2,1339.45,2,3,4,234,At Risk,2678.9
15737.0,15,8,1188.1200000000001,4,5,4,454,Champions,9504.960000000001
15738.0,19,16,4812.42,4,5,5,455,Champions,76998.72
15739.0,66,1,449.12,3,1,2,312,Potential Loyalist,449.12
15740.0,49,1,154.88,3,1,1,311,Potential Loyalist,154.88
15743.0,16,4,775.96,4,4,3,443,Champions,3103.84
15744.0,78,1,34.8,2,1,1,211,At Risk,34.8
15745.0,19,4,1094.5900000000001,4,4,4,444,Champions,4378.360000000001
15746.0,134,1,196.88,2,1,1,211,At Risk,196.88
15747.0,13,3,946.64,5,3,4,534,Recent Customers,2839.92
15748.0,40,1,144.36,3,1,1,311,Potential Loyalist,144.36
15749.0,235,3,44534.3,1,3,5,135,At Risk,133602.90000000002
15750.0,3,8,2463.05,5,5,5,555,Champions,19704.4
15752.0,40,7,2626.6,3,5,5,355,Loyal Customers,18386.2
15753.0,305,1,79.2,1,1,1,111,At Risk,79.2
15754.0,51,3,458.57,3,3,2,332,Potential Loyalist,1375.71
15755.0,10,6,2364.25,5,5,5,555,Champions,14185.5
15756.0,61,4,528.01,3,4,3,343,Loyal Customers,2112.04
15757.0,66,2,714.42,3,3,3,333,Potential Loyalist,1428.84
15758.0,25,1,205.25,4,2,1,421,Recent Customers,205.25
15759.0,218,3,253.04000000000002,1,3,2,132,At Risk,759.1200000000001
15762.0,65,2,583.75,3,3,3,333,Potential Loyalist,1167.5
15763.0,32,2,1086.92,4,3,4,434,Recent Customers,2173.84
15764.0,88,6,3279.9700000000003,2,5,5,255,Loyal Customers,19679.82
15766.0,64,1,315.06,3,2,2,322,Potential Loyalist,315.06
15768.0,116,3,621.83,2,4,3,243,Loyal Customers,1865.4900000000002
15769.0,7,26,56252.72,5,5,5,555,Champions,1462570.72
15773.0,6,1,635.6800000000001,5,2,3,523,Recent Customers,635.6800000000001
15774.0,69,1,270.8,3,2,2,322,Potential Loyalist,270.8
15775.0,245,1,104.9,1,2,1,121,At Risk,104.9
15776.0,133,1,241.62,2,2,1,221,At Risk,241.62
15777.0,241,4,1047.1100000000001,1,4,4,144,Loyal Customers,4188.4400000000005
15780.0,184,3,475.28000000000003,1,4,2,142,Loyal Customers,1425.8400000000001
15781.0,25,3,345.46000000000004,4,4,2,442,Champions,1036.38
15782.0,10,3,2614.74,5,4,5,545,Champions,7844.219999999999
15783.0,11,1,246.3,5,2,1,521,Recent Customers,246.3
15785.0,33,5,2328.9700000000003,4,4,5,445,Champions,11644.850000000002
15786.0,46,3,4919.0,3,4,5,345,Loyal Customers,14757.0
15787.0,26,3,933.26,4,4,3,443,Champions,2799.7799999999997
15789.0,358,1,351.3,1,2,2,122,At Risk,351.3
15790.0,10,1,218.75,5,2,1,521,Recent Customers,218.75
15791.0,44,2,1612.69,3,3,4,334,Potential Loyalist,3225.38
15793.0,15,3,965.61,4,4,4,444,Champions,2896.83
15795.0,150,1,610.01,2,2,3,223,At Risk,610.01
15796.0,1,8,2708.61,5,5,5,555,Champions,21668.88
15797.0,113,4,2207.4,2,4,5,245,Loyal Customers,8829.6
15799.0,76,3,884.14,2,4,3,243,Loyal Customers,2652.42
15800.0,107,2,696.89,2,3,3,233,At Risk,1393.78
15801.0,46,3,1063.95,3,4,4,344,Loyal Customers,3191.8500000000004
15802.0,143,1,451.42,2,2,2,222,At Risk,451.42
15803.0,51,1,415.82000000000005,3,2,2,322,Potential Loyalist,415.82000000000005
15804.0,1,13,4206.39,5,5,5,555,Champions,54683.07000000001
15805.0,23,17,5488.18,4,5,5,455,Champions,93299.06
15806.0,46,3,784.58,3,4,3,343,Loyal Customers,2353.7400000000002
15807.0,50,3,903.9,3,4,3,343,Loyal Customers,2711.7
15808.0,306,4,3651.27,1,4,5,145,Loyal Customers,14605.08
15809.0,36,5,515.77,3,4,3,343,Loyal Customers,2578.85
15810.0,79,4,1391.98,2,4,4,244,Loyal Customers,5567.92
15811.0,22,6,2218.62,4,5,5,455,Champions,13311.72
15812.0,107,5,1801.14,2,4,4,244,Loyal Customers,9005.7
15813.0,208,2,1303.9099999999999,1,3,4,134,At Risk,2607.8199999999997
15814.0,17,4,1945.3300000000002,4,4,4,444,Champions,7781.320000000001
15815.0,64,5,2100.6,3,4,5,345,Loyal Customers,10503.0
15819.0,49,4,1905.45,3,4,4,344,Loyal Customers,7621.8
15820.0,320,1,206.98,1,2,1,121,At Risk,206.98
15821.0,44,2,570.96,3,3,3,333,Potential Loyalist,1141.92
15822.0,3,2,885.47,5,3,3,533,Recent Customers,1770.94
15823.0,372,1,15.0,1,2,1,121,At Risk,15.0
15825.0,172,1,532.94,2,2,3,223,At Risk,532.94
15826.0,56,3,1654.31,3,4,4,344,Loyal Customers,4962.93
15827.0,73,14,1836.09,2,5,4,254,Loyal Customers,25705.26
15829.0,99,2,636.14,2,3,3,233,At Risk,1272.28
15830.0,38,1,576.0,3,2,3,323,Potential Loyalist,576.0
15831.0,58,3,794.64,3,4,3,343,Loyal Customers,2383.92
15832.0,254,1,836.79,1,2,3,123,At Risk,836.79
15834.0,70,4,2225.15,3,4,5,345,Loyal Customers,8900.6
15835.0,44,4,954.09,3,4,4,344,Loyal Customers,3816.36
15836.0,50,1,137.37,3,2,1,321,Potential Loyalist,137.37
15837.0,65,1,391.98,3,2,2,322,Potential Loyalist,391.98
15838.0,11,19,33643.08,5,5,5,555,Champions,639218.52
15839.0,33,3,1048.49,4,4,4,444,Champions,3145.4700000000003
15840.0,59,2,355.56,3,3,2,332,Potential Loyalist,711.12
15841.0,73,4,1224.06,2,4,4,244,Loyal Customers,4896.24
15843.0,304,1,118.95,1,2,1,121,At Risk,118.95
15844.0,46,1,130.73999999999998,3,2,1,321,Potential Loyalist,130.73999999999998
15845.0,18,8,3711.77,4,5,5,455,Champions,29694.16
15847.0,38,2,389.27,3,3,2,332,Potential Loyalist,778.54
15850.0,19,2,234.88,4,3,1,431,Recent Customers,469.76
15852.0,187,2,160.71,1,3,1,131,At Risk,321.42
15853.0,52,1,110.8,3,2,1,321,Potential Loyalist,110.8
15854.0,4,12,2969.12,5,5,5,555,Champions,35629.44
15855.0,137,5,712.24,2,4,3,243,Loyal Customers,3561.2
15856.0,4,27,16143.64,5,5,5,555,Champions,435878.27999999997
15857.0,19,1,297.0,4,2,2,422,Recent Customers,297.0
15858.0,16,5,1427.57,4,4,4,444,Champions,7137.849999999999
15860.0,41,8,965.16,3,5,4,354,Loyal Customers,7721.28
15861.0,12,8,3146.92,5,5,5,555,Champions,25175.36
15862.0,8,4,832.88,5,4,3,543,Champions,3331.52
15863.0,26,2,68.84,4,3,1,431,Recent Customers,137.68
15864.0,22,6,1936.32,4,5,4,454,Champions,11617.92
15865.0,41,3,895.13,3,4,3,343,Loyal Customers,2685.39
15866.0,101,1,211.89,2,2,1,221,At Risk,211.89
15867.0,5,15,3810.14,5,5,5,555,Champions,57152.1
15869.0,277,2,149.64,1,3,1,131,At Risk,299.28
15870.0,33,1,351.44,4,2,2,422,Recent Customers,351.44
15872.0,15,2,316.25,4,3,2,432,Recent Customers,632.5
15874.0,64,7,4405.88,3,5,5,355,Loyal Customers,30841.16
15877.0,2,2,490.33,5,3,3,533,Recent Customers,980.66
15880.0,369,1,329.03,1,2,2,122,At Risk,329.03
15881.0,312,5,501.39,1,4,3,143,Loyal Customers,2506.95
15882.0,199,4,516.36,1,4,3,143,Loyal Customers,2065.44
15883.0,2,2,396.48,5,3,2,532,Recent Customers,792.96
15885.0,93,3,379.35,2,4,2,242,Loyal Customers,1138.0500000000002
15886.0,60,1,181.09,3,2,1,321,Potential Loyalist,181.09
15888.0,81,1,168.31,2,2,1,221,At Risk,168.31
15889.0,157,2,420.07,2,3,2,232,At Risk,840.14
15891.0,227,1,511.68,1,2,3,123,At Risk,511.68
15894.0,253,2,258.25,1,3,2,132,At Risk,516.5
15895.0,150,1,179.17,2,2,1,221,At Risk,179.17
15897.0,194,2,208.59,1,3,1,131,At Risk,417.18
15898.0,1,5,1383.83,5,4,4,544,Champions,6919.15
15899.0,369,1,56.25,1,2,1,121,At Risk,56.25
15900.0,24,1,337.28000000000003,4,2,2,422,Recent Customers,337.28000000000003
15901.0,17,3,351.73,4,4,2,442,Champions,1055.19
15903.0,10,7,5126.76,5,5,5,555,Champions,35887.32
15904.0,8,1,164.68,5,2,1,521,Recent Customers,164.68
15906.0,20,7,1567.69,4,5,4,454,Champions,10973.83
15907.0,4,3,882.72,5,4,3,543,Champions,2648.16
15909.0,174,1,191.94,2,2,1,221,At Risk,191.94
15910.0,1,8,1228.88,5,5,4,554,Champions,9831.04
15912.0,178,2,264.62,2,3,2,232,At Risk,529.24
15916.0,16,8,1502.8600000000001,4,5,4,454,Champions,12022.880000000001
15917.0,248,1,123.1,1,2,1,121,At Risk,123.1
15918.0,191,2,334.23,1,3,2,132,At Risk,668.46
15919.0,20,2,525.69,4,3,3,433,Recent Customers,1051.38
15920.0,154,4,167.5,2,4,1,241,Loyal Customers,670.0
15921.0,173,1,323.03000000000003,2,2,2,222,At Risk,323.03000000000003
15922.0,373,1,369.5,1,2,2,122,At Risk,369.5
15923.0,373,1,127.08,1,2,1,121,At Risk,127.08
15925.0,194,1,207.15,1,2,1,121,At Risk,207.15
15930.0,67,1,426.63,3,2,2,322,Potential Loyalist,426.63
15932.0,4,8,2495.87,5,5,5,555,Champions,19966.96
15933.0,21,3,1107.46,4,4,4,444,Champions,3322.38
15935.0,239,2,416.86,1,3,2,132,At Risk,833.72
15937.0,64,1,145.35000000000002,3,2,1,321,Potential Loyalist,145.35000000000002
15938.0,112,5,404.58000000000004,2,4,2,242,Loyal Customers,2022.9
15939.0,90,15,6115.01,2,5,5,255,Loyal Customers,91725.15000000001
15940.0,311,1,35.8,1,2,1,121,At Risk,35.8
15942.0,134,1,337.44,2,2,2,222,At Risk,337.44
15944.0,277,1,325.1,1,2,2,122,At Risk,325.1
15945.0,365,1,181.0,1,2,1,121,At Risk,181.0
15947.0,83,1,1708.24,2,2,4,224,At Risk,1708.24
15948.0,8,2,955.24,5,3,4,534,Recent Customers,1910.48
15949.0,17,2,364.72,4,3,2,432,Recent Customers,729.44
15950.0,32,4,1744.71,4,4,4,444,Champions,6978.84
15951.0,9,2,708.22,5,3,3,533,Recent Customers,1416.44
15952.0,34,4,781.91,3,4,3,343,Loyal Customers,3127.64
15953.0,15,8,1657.28,4,5,4,454,Champions,13258.24
15955.0,24,14,4416.26,4,5,5,455,Champions,61827.64
15957.0,32,1,428.89,4,2,2,422,Recent Customers,428.89
15958.0,74,1,104.35,2,2,1,221,At Risk,104.35
15963.0,20,2,470.76,4,3,2,432,Recent Customers,941.52
15965.0,17,4,808.87,4,4,3,443,Champions,3235.48
15967.0,23,2,397.68,4,3,2,432,Recent Customers,795.36
15969.0,3,3,666.1,5,4,3,543,Champions,1998.3000000000002
15970.0,304,1,314.09999999999997,1,2,2,122,At Risk,314.09999999999997
15971.0,18,12,4199.85,4,5,5,455,Champions,50398.200000000004
15973.0,367,1,307.82000000000005,1,2,2,122,At Risk,307.82000000000005
15974.0,39,7,3442.15,3,5,5,355,Loyal Customers,24095.05
15975.0,84,1,371.01,2,2,2,222,At Risk,371.01
15976.0,165,2,427.64,2,3,2,232,At Risk,855.28
15977.0,17,2,1054.73,4,3,4,434,Recent Customers,2109.46
15978.0,77,1,1098.78,2,2,4,224,At Risk,1098.78
15980.0,89,3,2398.86,2,4,5,245,Loyal Customers,7196.58
15981.0,25,8,3408.48,4,5,5,455,Champions,27267.84
15983.0,22,4,1465.12,4,4,4,444,Champions,5860.48
15984.0,3,10,2780.63,5,5,5,555,Champions,27806.300000000003
15985.0,123,2,1142.42,2,3,4,234,At Risk,2284.84
15986.0,30,1,168.12,4,2,1,421,Recent Customers,168.12
15987.0,12,7,1432.77,5,5,4,554,Champions,10029.39
15988.0,19,1,156.78,4,2,1,421,Recent Customers,156.78
15990.0,44,2,792.11,3,3,3,333,Potential Loyalist,1584.22
15992.0,4,1,41.989999999999995,5,2,1,521,Recent Customers,41.989999999999995
15993.0,9,7,2777.67,5,5,5,555,Champions,19443.690000000002
15994.0,55,1,414.27,3,2,2,322,Potential Loyalist,414.27
15996.0,88,6,1032.58,2,5,4,254,Loyal Customers,6195.48
15998.0,37,5,3080.22,3,4,5,345,Loyal Customers,15401.099999999999
16000.0,3,3,12393.7,5,4,5,545,Champions,37181.100000000006
16003.0,30,5,2735.37,4,4,5,445,Champions,13676.849999999999
16005.0,12,4,578.71,5,4,3,543,Champions,2314.84
16006.0,211,1,101.4,1,2,1,121,At Risk,101.4
16007.0,48,4,1693.81,3,4,4,344,Loyal Customers,6775.24
16008.0,24,3,478.78,4,4,2,442,Champions,1436.34
16009.0,22,4,972.11,4,4,4,444,Champions,3888.44
16010.0,246,3,392.4,1,4,2,142,Loyal Customers,1177.1999999999998
16011.0,8,16,3352.96,5,5,5,555,Champions,53647.36
